account_id,is_fraud
acc_1872,0
acc_1873,0
acc_1874,0
acc_1875,0
acc_1876,0
acc_1877,0
acc_1878,0
acc_1879,0
acc_1880,0
acc_1881,0
acc_1882,1
acc_1883,0
acc_1884,0
acc_1885,0
acc_1886,0
acc_1887,0
acc_1888,0
acc_1889,0
acc_1890,0
acc_1891,0
acc_1892,0
acc_1893,0
acc_1894,0
acc_1895,0
acc_1896,0
acc_1897,1
acc_1898,0
acc_1899,0
acc_1900,1
acc_1901,0
acc_1902,0
acc_1903,0
acc_1904,0
acc_1905,0
acc_1906,0
acc_1907,0
acc_1908,0
acc_1909,0
acc_1910,0
acc_1911,0
acc_1912,0
acc_1913,0
acc_1914,0
acc_1915,0
acc_1916,0
acc_1917,0
acc_1918,0
acc_1919,1
acc_1920,0
acc_1921,0
acc_1922,0
acc_1923,0
acc_1924,0
acc_1925,0
acc_1926,0
acc_1927,0
acc_1928,0
acc_1929,0
acc_1930,0
acc_1931,0
acc_1932,0
acc_1933,0
acc_1934,0
acc_1935,0
acc_1936,0
acc_1937,0
acc_1938,1
acc_1939,0
acc_1940,0
acc_1941,0
acc_1942,1
acc_1943,0
acc_1944,0
acc_1945,1
acc_1946,0
acc_1947,0
acc_1948,0
acc_1949,0
acc_1950,0
acc_1951,1
acc_1952,0
acc_1953,0
acc_1954,0
acc_1955,0
acc_1956,0
acc_1957,0
acc_1958,0
acc_1959,0
acc_1960,0
acc_1961,0
acc_1962,1
acc_1963,1
acc_1964,0
acc_1965,0
acc_1966,0
acc_1967,0
acc_1968,0
acc_1969,0
acc_1970,0
acc_1971,0
acc_1972,0
acc_1973,0
acc_1974,0
acc_1975,0
acc_1976,0
acc_1977,0
acc_1978,0
acc_1979,0
acc_1980,1
acc_1981,1
acc_1982,0
acc_1983,0
acc_1984,0
acc_1985,0
acc_1986,0
acc_1987,0
acc_1988,0
acc_1989,0
acc_1990,0
acc_1991,0
acc_1992,0
acc_1993,0
acc_1994,0
acc_1995,0
acc_1996,0
acc_1997,0
acc_1998,1
acc_1999,0
acc_2000,0
acc_2001,0
acc_2002,0
acc_2003,0
acc_2004,0
acc_2005,0
acc_2006,0
acc_2007,0
acc_2008,0
acc_2009,0
acc_2010,0
acc_2011,0
acc_2012,0
acc_2013,0
acc_2014,0
acc_2015,0
acc_2016,0
acc_2017,0
acc_2018,0
acc_2019,1
acc_2020,1
acc_2021,0
acc_2022,0
acc_2023,1
acc_2024,0
acc_2025,0
acc_2026,0
acc_2027,0
acc_2028,0
acc_2029,0
acc_2030,0
acc_2031,0
acc_2032,1
acc_2033,0
acc_2034,0
acc_2035,1
acc_2036,0
acc_2037,0
acc_2038,0
acc_2039,0
acc_2040,0
acc_2041,0
acc_2042,0
acc_2043,0
acc_2044,0
acc_2045,0
acc_2046,0
acc_2047,0
acc_2048,0
acc_2049,0
acc_2050,0
acc_2051,0
acc_2052,0
acc_2053,0
acc_2054,0
acc_2055,0
acc_2056,0
acc_2057,0
acc_2058,0
acc_2059,1
acc_2060,0
acc_2061,0
acc_2062,0
acc_2063,0
acc_2064,0
acc_2065,0
acc_2066,0
acc_2067,0
acc_2068,0
acc_2069,0
acc_2070,0
acc_2071,0
acc_2072,1
acc_2073,0
acc_2074,0
acc_2075,1
acc_2076,0
acc_2077,0
acc_2078,0
acc_2079,0
acc_2080,0
acc_2081,0
acc_2082,0
acc_2083,0
acc_2084,0
acc_2085,0
acc_2086,0
acc_2087,0
acc_2088,0
acc_2089,0
acc_2090,0
acc_2091,1
acc_2092,1
acc_2093,0
acc_2094,0
acc_2095,0
acc_2096,0
acc_2097,0
acc_2098,0
acc_2099,1
acc_2100,0
acc_2101,0
acc_2102,0
acc_2103,0
acc_2104,0
acc_2105,0
acc_2106,0
acc_2107,0
acc_2108,0
acc_2109,0
acc_2110,0
acc_2111,0
acc_2112,1
acc_2113,0
acc_2114,0
acc_2115,0
acc_2116,0
acc_2117,0
acc_2118,0
acc_2119,0
acc_2120,0
acc_2121,0
acc_2122,0
acc_2123,0
acc_2124,0
acc_2125,0
acc_2126,0
acc_2127,1
acc_2128,0
acc_2129,0
acc_2130,0
acc_2131,0
acc_2132,0
acc_2133,0
acc_2134,0
acc_2135,0
acc_2136,0
acc_2137,0
acc_2138,0
acc_2139,1
acc_2140,0
acc_2141,0
acc_2142,0
acc_2143,0
acc_2144,0
acc_2145,1
acc_2146,0
acc_2147,0
acc_2148,0
acc_2149,0
acc_2150,1
acc_2151,0
acc_2152,0
acc_2153,0
acc_2154,1
acc_2155,0
acc_2156,0
acc_2157,0
acc_2158,0
acc_2159,0
acc_2160,0
acc_2161,0
acc_2162,0
acc_2163,0
acc_2164,0
acc_2165,0
acc_2166,1
acc_2167,0
acc_2168,0
acc_2169,0
acc_2170,0
acc_2171,0
acc_2172,0
acc_2173,0
acc_2174,0
acc_2175,0
acc_2176,0
acc_2177,0
acc_2178,0
acc_2179,0
acc_2180,0
acc_2181,0
acc_2182,0
acc_2183,0
acc_2184,0
acc_2185,0
acc_2186,0
acc_2187,0
acc_2188,0
acc_2189,0
acc_2190,0
acc_2191,0
acc_2192,0
acc_2193,0
acc_2194,0
acc_2195,1
acc_2196,0
acc_2197,0
acc_2198,0
acc_2199,0
acc_2200,0
acc_2201,0
acc_2202,0
acc_2203,0
acc_2204,0
acc_2205,0
acc_2206,0
acc_2207,1
acc_2208,0
acc_2209,0
acc_2210,0
acc_2211,0
acc_2212,1
acc_2213,0
acc_2214,0
acc_2215,0
acc_2216,0
acc_2217,0
acc_2218,0
acc_2219,0
acc_2220,0
acc_2221,1
acc_2222,0
acc_2223,0
acc_2224,0
acc_2225,0
acc_2226,0
acc_2227,0
acc_2228,0
acc_2229,0
acc_2230,0
acc_2231,0
acc_2232,0
acc_2233,0
acc_2234,1
acc_2235,0
acc_2236,0
acc_2237,0
acc_2238,0
acc_2239,0
acc_2240,0
acc_2241,1
acc_2242,0
acc_2243,0
acc_2244,0
acc_2245,0
acc_2246,0
acc_2247,0
acc_2248,0
acc_2249,0
acc_2250,0
acc_2251,0
acc_2252,0
acc_2253,0
acc_2254,0
acc_2255,1
acc_2256,1
acc_2257,0
acc_2258,1
acc_2259,0
acc_2260,0
acc_2261,0
acc_2262,0
acc_2263,0
acc_2264,0
acc_2265,0
acc_2266,1
acc_2267,0
acc_2268,0
acc_2269,0
acc_2270,0
acc_2271,0
acc_2272,0
acc_2273,0
acc_2274,0
acc_2275,0
acc_2276,0
acc_2277,0
acc_2278,0
acc_2279,0
acc_2280,0
acc_2281,0
acc_2282,0
acc_2283,0
acc_2284,0
acc_2285,0
acc_2286,0
acc_2287,0
acc_2288,0
acc_2289,0
acc_2290,0
acc_2291,0
acc_2292,0
acc_2293,0
acc_2294,0
acc_2295,0
acc_2296,0
acc_2297,0
acc_2298,0
acc_2299,0
acc_2300,0
acc_2301,0
acc_2302,0
acc_2303,0
acc_2304,0
acc_2305,0
acc_2306,0
acc_2307,0
acc_2308,1
acc_2309,0
acc_2310,0
acc_2311,0
acc_2312,0
acc_2313,0
acc_2314,0
acc_2315,0
acc_2316,0
acc_2317,0
acc_2318,0
acc_2319,0
acc_2320,1
acc_2321,0
acc_2322,0
acc_2323,0
acc_2324,0
acc_2325,0
acc_2326,0
acc_2327,0
acc_2328,0
acc_2329,0
acc_2330,0
acc_2331,0
acc_2332,0
acc_2333,1
acc_2334,0
acc_2335,0
acc_2336,0
acc_2337,0
acc_2338,0
acc_2339,0
acc_2340,0
acc_2341,0
acc_2342,0
acc_2343,0
acc_2344,0
acc_2345,0
acc_2346,0
acc_2347,0
acc_2348,0
acc_2349,0
acc_2350,0
acc_2351,0
acc_2352,0
acc_2353,0
acc_2354,0
acc_2355,0
acc_2356,0
acc_2357,0
acc_2358,0
acc_2359,0
acc_2360,0
acc_2361,0
acc_2362,0
acc_2363,1
acc_2364,0
acc_2365,0
acc_2366,0
acc_2367,0
acc_2368,0
acc_2369,0
acc_2370,0
acc_2371,1
acc_2372,0
acc_2373,0
acc_2374,0
acc_2375,0
acc_2376,1
acc_2377,0
acc_2378,1
acc_2379,0
acc_2380,0
acc_2381,0
acc_2382,0
acc_2383,0
acc_2384,0
acc_2385,0
acc_2386,0
acc_2387,0
acc_2388,1
acc_2389,0
acc_2390,0
acc_2391,1
acc_2392,0
acc_2393,0
acc_2394,0
acc_2395,0
acc_2396,1
acc_2397,0
acc_2398,0
acc_2399,0
acc_2400,0
acc_2401,0
acc_2402,0
acc_2403,0
acc_2404,0
acc_2405,0
acc_2406,0
acc_2407,0
acc_2408,0
acc_2409,1
acc_2410,0
acc_2411,0
acc_2412,0
acc_2413,0
acc_2414,0
acc_2415,1
acc_2416,1
acc_2417,0
acc_2418,0
acc_2419,0
acc_2420,0
acc_2421,0
acc_2422,0
acc_2423,0
acc_2424,0
acc_2425,0
acc_2426,1
acc_2427,0
acc_2428,0
acc_2429,0
acc_2430,1
acc_2431,0
acc_2432,0
acc_2433,0
acc_2434,0
acc_2435,0
acc_2436,1
acc_2437,0
acc_2438,0
acc_2439,0
acc_2440,1
acc_2441,0
acc_2442,0
acc_2443,0
acc_2444,0
acc_2445,0
acc_2446,0
acc_2447,1
acc_2448,0
acc_2449,0
acc_2450,0
acc_2451,0
acc_2452,1
acc_2453,1
acc_2454,0
acc_2455,0
acc_2456,0
acc_2457,1
acc_2458,0
acc_2459,0
acc_2460,0
acc_2461,0
acc_2462,0
acc_2463,0
acc_2464,0
acc_2465,0
acc_2466,0
acc_2467,0
acc_2468,0
acc_2469,0
acc_2470,0
acc_2471,0
acc_2472,0
acc_2473,0
acc_2474,1
acc_2475,0
acc_2476,0
acc_2477,0
acc_2478,0
acc_2479,0
acc_2480,0
acc_2481,0
acc_2482,0
acc_2483,0
acc_2484,0
acc_2485,0
acc_2486,0
acc_2487,0
acc_2488,0
acc_2489,0
acc_2490,0
acc_2491,1
acc_2492,0
acc_2493,0
acc_2494,0
acc_2495,0
acc_2496,0
acc_2497,0
acc_2498,0
acc_2499,0
acc_2500,0
acc_2501,0
acc_2502,0
acc_2503,0
acc_2504,0
acc_2505,1
acc_2506,0
acc_2507,0
acc_2508,0
acc_2509,0
acc_2510,0
acc_2511,0
acc_2512,0
acc_2513,0
acc_2514,1
acc_2515,0
acc_2516,0
acc_2517,0
acc_2518,0
acc_2519,0
acc_2520,0
acc_2521,1
acc_2522,0
acc_2523,0
acc_2524,0
acc_2525,1
acc_2526,1
acc_2527,0
acc_2528,0
acc_2529,0
acc_2530,0
acc_2531,0
acc_2532,0
acc_2533,0
acc_2534,0
acc_2535,0
acc_2536,0
acc_2537,0
acc_2538,0
acc_2539,0
acc_2540,0
acc_2541,0
acc_2542,0
acc_2543,0
acc_2544,0
acc_2545,0
acc_2546,0
acc_2547,0
acc_2548,0
acc_2549,1
acc_2550,1
acc_2551,0
acc_2552,1
acc_2553,1
acc_2554,0
acc_2555,0
acc_2556,0
acc_2557,0
acc_2558,0
acc_2559,1
acc_2560,0
acc_2561,0
acc_2562,0
acc_2563,0
acc_2564,0
acc_2565,0
acc_2566,0
acc_2567,1
acc_2568,0
acc_2569,1
acc_2570,0
acc_2571,1
acc_2572,0
acc_2573,0
acc_2574,0
acc_2575,0
acc_2576,0
acc_2577,0
acc_2578,0
acc_2579,0
acc_2580,0
acc_2581,0
acc_2582,0
acc_2583,1
acc_2584,1
acc_2585,0
acc_2586,1
acc_2587,0
acc_2588,0
acc_2589,1
acc_2590,0
acc_2591,0
acc_2592,0
acc_2593,0
acc_2594,0
acc_2595,0
acc_2596,0
acc_2597,0
acc_2598,0
acc_2599,0
acc_2600,0
acc_2601,0
acc_2602,0
acc_2603,0
acc_2604,0
acc_2605,0
acc_2606,0
acc_2607,0
acc_2608,0
acc_2609,0
acc_2610,0
acc_2611,0
acc_2612,0
acc_2613,0
acc_2614,0
acc_2615,0
acc_2616,0
acc_2617,0
acc_2618,0
acc_2619,0
acc_2620,1
acc_2621,0
acc_2622,1
acc_2623,0
acc_2624,0
acc_2625,0
acc_2626,0
acc_2627,0
acc_2628,0
acc_2629,1
acc_2630,0
acc_2631,0
acc_2632,0
acc_2633,0
acc_2634,0
acc_2635,0
acc_2636,0
acc_2637,0
acc_2638,0
acc_2639,0
acc_2640,0
acc_2641,1
acc_2642,0
acc_2643,0
acc_2644,0
acc_2645,0
acc_2646,0
acc_2647,0
acc_2648,1
acc_2649,0
acc_2650,0
acc_2651,0
acc_2652,0
acc_2653,0
acc_2654,0
acc_2655,0
acc_2656,0
acc_2657,0
acc_2658,0
acc_2659,0
acc_2660,0
acc_2661,1
acc_2662,0
acc_2663,0
acc_2664,0
acc_2665,0
acc_2666,0
acc_2667,0
acc_2668,0
acc_2669,0
acc_2670,0
acc_2671,0
acc_2672,0
acc_2673,0
acc_2674,0
acc_2675,0
acc_2676,0
acc_2677,0
acc_2678,0
acc_2679,0
acc_2680,0
acc_2681,0
acc_2682,1
acc_2683,0
acc_2684,1
acc_2685,0
acc_2686,0
acc_2687,0
acc_2688,0
acc_2689,0
acc_2690,0
acc_2691,0
acc_2692,0
acc_2693,0
acc_2694,0
acc_2695,0
acc_2696,0
acc_2697,0
acc_2698,1
acc_2699,0
acc_2700,1
acc_2701,0
acc_2702,0
acc_2703,0
acc_2704,0
acc_2705,0
acc_2706,0
acc_2707,0
acc_2708,0
acc_2709,1
acc_2710,0
acc_2711,0
acc_2712,0
acc_2713,0
acc_2714,0
acc_2715,0
acc_2716,0
acc_2717,0
acc_2718,0
acc_2719,0
acc_2720,0
acc_2721,0
acc_2722,0
acc_2723,0
acc_2724,0
acc_2725,0
acc_2726,0
acc_2727,0
acc_2728,0
acc_2729,0
acc_2730,0
acc_2731,0
acc_2732,0
acc_2733,0
acc_2734,0
acc_2735,0
acc_2736,0
acc_2737,0
acc_2738,0
acc_2739,1
acc_2740,0
acc_2741,0
acc_2742,0
acc_2743,0
acc_2744,0
acc_2745,0
acc_2746,1
acc_2747,0
acc_2748,0
acc_2749,0
acc_2750,0
acc_2751,0
acc_2752,0
acc_2753,1
acc_2754,0
acc_2755,0
acc_2756,0
acc_2757,0
acc_2758,0
acc_2759,0
acc_2760,1
acc_2761,0
acc_2762,0
acc_2763,0
acc_2764,0
acc_2765,0
acc_2766,0
acc_2767,0
acc_2768,0
acc_2769,0
acc_2770,0
acc_2771,0
acc_2772,0
acc_2773,0
acc_2774,0
acc_2775,1
acc_2776,0
acc_2777,0
acc_2778,0
acc_2779,0
acc_2780,0
acc_2781,0
acc_2782,1
acc_2783,0
acc_2784,0
acc_2785,0
acc_2786,0
acc_2787,0
acc_2788,0
acc_2789,1
acc_2790,0
acc_2791,0
acc_2792,1
acc_2793,0
acc_2794,0
acc_2795,0
acc_2796,0
acc_2797,0
acc_2798,0
acc_2799,0
acc_2800,0
acc_2801,0
acc_2802,0
acc_2803,0
acc_2804,0
acc_2805,0
acc_2806,0
acc_2807,0
acc_2808,0
acc_2809,1
acc_2810,0
acc_2811,0
acc_2812,0
acc_2813,0
acc_2814,0
acc_2815,0
acc_2816,0
acc_2817,0
acc_2818,0
acc_2819,0
acc_2820,0
acc_2821,0
acc_2822,0
acc_2823,0
acc_2824,0
acc_2825,1
acc_2826,0
acc_2827,0
acc_2828,0
acc_2829,0
acc_2830,1
acc_2831,0
acc_2832,0
acc_2833,0
acc_2834,1
acc_2835,0
acc_2836,0
acc_2837,0
acc_2838,0
acc_2839,0
acc_2840,1
acc_2841,0
acc_2842,1
acc_2843,0
acc_2844,0
acc_2845,1
acc_2846,0
acc_2847,0
acc_2848,0
acc_2849,0
acc_2850,0
acc_2851,1
acc_2852,0
acc_2853,0
acc_2854,0
acc_2855,0
acc_2856,0
acc_2857,0
acc_2858,0
acc_2859,0
acc_2860,0
acc_2861,0
acc_2862,0
acc_2863,0
acc_2864,0
acc_2865,0
acc_2866,0
acc_2867,1
acc_2868,0
acc_2869,0
acc_2870,0
acc_2871,1
acc_2872,0
acc_2873,0
acc_2874,1
acc_2875,0
acc_2876,1
acc_2877,0
acc_2878,0
acc_2879,0
acc_2880,0
acc_2881,0
acc_2882,0
acc_2883,0
acc_2884,1
acc_2885,0
acc_2886,0
acc_2887,0
acc_2888,1
acc_2889,0
acc_2890,0
acc_2891,0
acc_2892,0
acc_2893,0
acc_2894,0
acc_2895,0
acc_2896,0
acc_2897,0
acc_2898,0
acc_2899,0
acc_2900,0
acc_2901,0
acc_2902,0
acc_2903,0
acc_2904,0
acc_2905,0
acc_2906,0
acc_2907,1
acc_2908,0
acc_2909,0
acc_2910,0
acc_2911,0
acc_2912,0
acc_2913,0
acc_2914,0
acc_2915,0
acc_2916,1
acc_2917,0
acc_2918,0
acc_2919,0
acc_2920,0
acc_2921,0
acc_2922,0
acc_2923,0
acc_2924,0
acc_2925,1
acc_2926,1
acc_2927,1
acc_2928,0
acc_2929,0
acc_2930,0
acc_2931,1
acc_2932,0
acc_2933,0
acc_2934,0
acc_2935,1
acc_2936,1
acc_2937,0
acc_2938,0
acc_2939,0
acc_2940,0
acc_2941,0
acc_2942,0
acc_2943,0
acc_2944,0
acc_2945,0
acc_2946,0
acc_2947,0
acc_2948,0
acc_2949,0
acc_2950,1
acc_2951,1
acc_2952,0
acc_2953,0
acc_2954,1
acc_2955,0
acc_2956,0
acc_2957,1
acc_2958,0
acc_2959,0
acc_2960,0
acc_2961,0
acc_2962,1
acc_2963,1
acc_2964,0
acc_2965,0
acc_2966,0
acc_2967,1
acc_2968,0
acc_2969,0
acc_2970,0
acc_2971,0
acc_2972,0
acc_2973,0
acc_2974,0
acc_2975,0
acc_2976,0
acc_2977,0
acc_2978,0
acc_2979,1
acc_2980,0
acc_2981,0
acc_2982,0
acc_2983,0
acc_2984,1
acc_2985,0
acc_2986,1
acc_2987,0
acc_2988,1
acc_2989,0
acc_2990,0
acc_2991,0
acc_2992,0
acc_2993,0
acc_2994,0
acc_2995,0
acc_2996,0
acc_2997,0
acc_2998,1
acc_2999,0
acc_3000,0
acc_3001,0
acc_3002,0
acc_3003,0
acc_3004,0
acc_3005,0
acc_3006,0
acc_3007,0
acc_3008,0
acc_3009,0
acc_3010,0
acc_3011,0
acc_3012,1
acc_3013,1
acc_3014,0
acc_3015,0
acc_3016,0
acc_3017,0
acc_3018,0
acc_3019,0
acc_3020,0
acc_3021,0
acc_3022,0
acc_3023,0
acc_3024,0
acc_3025,0
acc_3026,0
acc_3027,0
acc_3028,0
acc_3029,1
acc_3030,0
acc_3031,0
acc_3032,0
acc_3033,0
acc_3034,0
acc_3035,0
acc_3036,0
acc_3037,0
acc_3038,0
acc_3039,0
acc_3040,0
acc_3041,0
acc_3042,0
acc_3043,0
acc_3044,0
acc_3045,1
acc_3046,0
acc_3047,1
acc_3048,1
acc_3049,0
acc_3050,1
acc_3051,0
acc_3052,1
acc_3053,1
acc_3054,0
acc_3055,0
acc_3056,0
acc_3057,0
acc_3058,1
acc_3059,0
acc_3060,0
acc_3061,1
acc_3062,0
acc_3063,0
acc_3064,0
acc_3065,0
acc_3066,0
acc_3067,0
acc_3068,0
acc_3069,0
acc_3070,0
acc_3071,0
acc_3072,0
acc_3073,0
acc_3074,0
acc_3075,0
acc_3076,0
acc_3077,0
acc_3078,0
acc_3079,0
acc_3080,0
acc_3081,0
acc_3082,0
acc_3083,0
acc_3084,0
acc_3085,0
acc_3086,0
acc_3087,0
acc_3088,0
acc_3089,1
acc_3090,0
acc_3091,0
acc_3092,0
acc_3093,0
acc_3094,0
acc_3095,0
acc_3096,0
acc_3097,0
acc_3098,0
acc_3099,0
acc_3100,0
acc_3101,0
acc_3102,0
acc_3103,1
acc_3104,0
acc_3105,0
acc_3106,0
acc_3107,0
acc_3108,0
acc_3109,0
acc_3110,0
acc_3111,0
acc_3112,1
acc_3113,0
acc_3114,0
acc_3115,0
acc_3116,0
acc_3117,0
acc_3118,1
acc_3119,0
acc_3120,1
acc_3121,0
acc_3122,0
acc_3123,0
acc_3124,0
acc_3125,1
acc_3126,0
acc_3127,0
acc_3128,0
acc_3129,0
acc_3130,0
acc_3131,1
acc_3132,0
acc_3133,0
acc_3134,0
acc_3135,0
acc_3136,0
acc_3137,0
acc_3138,0
acc_3139,0
acc_3140,0
acc_3141,0
acc_3142,1
acc_3143,0
acc_3144,1
acc_3145,0
acc_3146,0
acc_3147,0
acc_3148,0
acc_3149,0
acc_3150,0
acc_3151,0
acc_3152,0
acc_3153,0
acc_3154,0
acc_3155,1
acc_3156,0
acc_3157,0
acc_3158,0
acc_3159,0
acc_3160,0
acc_3161,0
acc_3162,0
acc_3163,0
acc_3164,0
acc_3165,0
acc_3166,0
acc_3167,0
acc_3168,1
acc_3169,0
acc_3170,0
acc_3171,0
acc_3172,1
acc_3173,0
acc_3174,0
acc_3175,0
acc_3176,0
acc_3177,0
acc_3178,1
acc_3179,0
acc_3180,0
acc_3181,0
acc_3182,0
acc_3183,0
acc_3184,0
acc_3185,0
acc_3186,0
acc_3187,0
acc_3188,0
acc_3189,0
acc_3190,0
acc_3191,0
acc_3192,1
acc_3193,0
acc_3194,0
acc_3195,0
acc_3196,0
acc_3197,0
acc_3198,1
acc_3199,0
acc_3200,0
acc_3201,1
acc_3202,0
acc_3203,0
acc_3204,0
acc_3205,0
acc_3206,0
acc_3207,0
acc_3208,0
acc_3209,0
acc_3210,0
acc_3211,0
acc_3212,0
acc_3213,0
acc_3214,0
acc_3215,0
acc_3216,0
acc_3217,1
acc_3218,1
acc_3219,0
acc_3220,0
acc_3221,0
acc_3222,0
acc_3223,0
acc_3224,0
acc_3225,0
acc_3226,0
acc_3227,0
acc_3228,0
acc_3229,0
acc_3230,0
acc_3231,0
acc_3232,0
acc_3233,0
acc_3234,0
acc_3235,0
acc_3236,0
acc_3237,0
acc_3238,0
acc_3239,0
acc_3240,0
acc_3241,0
acc_3242,0
acc_3243,0
acc_3244,0
acc_3245,0
acc_3246,0
acc_3247,0
acc_3248,0
acc_3249,0
acc_3250,0
acc_3251,0
acc_3252,0
acc_3253,0
acc_3254,0
acc_3255,0
acc_3256,0
acc_3257,0
acc_3258,0
acc_3259,0
acc_3260,0
acc_3261,0
acc_3262,1
acc_3263,0
acc_3264,0
acc_3265,0
acc_3266,0
acc_3267,0
acc_3268,0
acc_3269,0
acc_3270,1
acc_3271,0
acc_3272,1
acc_3273,0
acc_3274,0
acc_3275,0
acc_3276,0
acc_3277,0
acc_3278,1
acc_3279,0
acc_3280,0
acc_3281,1
acc_3282,0
acc_3283,1
acc_3284,0
acc_3285,1
acc_3286,0
acc_3287,0
acc_3288,0
acc_3289,0
acc_3290,0
acc_3291,0
acc_3292,1
acc_3293,0
acc_3294,0
acc_3295,0
acc_3296,0
acc_3297,0
acc_3298,0
acc_3299,0
acc_3300,0
acc_3301,1
acc_3302,0
acc_3303,0
acc_3304,0
acc_3305,0
acc_3306,0
acc_3307,0
acc_3308,1
acc_3309,0
acc_3310,1
acc_3311,0
acc_3312,0
acc_3313,0
acc_3314,0
acc_3315,0
acc_3316,0
acc_3317,0
acc_3318,1
acc_3319,1
acc_3320,0
acc_3321,0
acc_3322,0
acc_3323,1
acc_3324,0
acc_3325,0
acc_3326,0
acc_3327,0
acc_3328,0
acc_3329,0
acc_3330,0
acc_3331,0
acc_3332,0
acc_3333,0
acc_3334,0
acc_3335,0
acc_3336,0
acc_3337,0
acc_3338,0
acc_3339,0
acc_3340,0
acc_3341,0
acc_3342,0
acc_3343,0
acc_3344,0
acc_3345,0
acc_3346,0
acc_3347,0
acc_3348,0
acc_3349,0
acc_3350,0
acc_3351,0
acc_3352,1
acc_3353,0
acc_3354,0
acc_3355,0
acc_3356,1
acc_3357,0
acc_3358,0
acc_3359,0
acc_3360,0
acc_3361,0
acc_3362,0
acc_3363,1
acc_3364,0
acc_3365,1
acc_3366,0
acc_3367,0
acc_3368,0
acc_3369,0
acc_3370,0
acc_3371,1
acc_3372,0
acc_3373,0
acc_3374,0
acc_3375,0
acc_3376,0
acc_3377,0
acc_3378,0
acc_3379,0
acc_3380,0
acc_3381,1
acc_3382,1
acc_3383,0
acc_3384,0
acc_3385,0
acc_3386,0
acc_3387,0
acc_3388,0
acc_3389,0
acc_3390,0
acc_3391,0
acc_3392,0
acc_3393,1
acc_3394,0
acc_3395,0
acc_3396,0
acc_3397,0
acc_3398,1
acc_3399,0
acc_3400,0
acc_3401,0
acc_3402,0
acc_3403,0
acc_3404,0
acc_3405,1
acc_3406,1
acc_3407,0
acc_3408,0
acc_3409,0
acc_3410,0
acc_3411,1
acc_3412,0
acc_3413,0
acc_3414,0
acc_3415,0
acc_3416,0
acc_3417,0
acc_3418,0
acc_3419,0
acc_3420,0
acc_3421,0
acc_3422,0
acc_3423,0
acc_3424,0
acc_3425,0
acc_3426,0
acc_3427,0
acc_3428,0
acc_3429,0
acc_3430,0
acc_3431,1
acc_3432,0
acc_3433,0
acc_3434,0
acc_3435,0
acc_3436,0
acc_3437,1
acc_3438,0
acc_3439,0
acc_3440,0
acc_3441,0
acc_3442,0
acc_3443,0
acc_3444,0
acc_3445,0
acc_3446,0
acc_3447,0
acc_3448,0
acc_3449,0
acc_3450,0
acc_3451,0
acc_3452,0
acc_3453,0
acc_3454,0
acc_3455,0
acc_3456,0
acc_3457,0
acc_3458,0
acc_3459,0
acc_3460,0
acc_3461,1
acc_3462,1
acc_3463,0
acc_3464,0
acc_3465,0
acc_3466,0
acc_3467,0
acc_3468,0
acc_3469,0
acc_3470,0
acc_3471,0
acc_3472,0
acc_3473,0
acc_3474,0
acc_3475,1
acc_3476,0
acc_3477,1
acc_3478,0
acc_3479,1
acc_3480,0
acc_3481,0
acc_3482,1
acc_3483,1
acc_3484,0
acc_3485,0
acc_3486,0
acc_3487,0
acc_3488,1
acc_3489,0
acc_3490,0
acc_3491,0
acc_3492,0
acc_3493,0
acc_3494,0
acc_3495,1
acc_3496,0
acc_3497,0
acc_3498,0
acc_3499,0
acc_3500,0
acc_3501,0
acc_3502,0
acc_3503,0
acc_3504,1
acc_3505,1
acc_3506,0
acc_3507,0
acc_3508,0
acc_3509,0
acc_3510,0
acc_3511,0
acc_3512,0
acc_3513,0
acc_3514,0
acc_3515,0
acc_3516,1
acc_3517,0
acc_3518,0
acc_3519,0
acc_3520,0
acc_3521,0
acc_3522,1
acc_3523,0
acc_3524,0
acc_3525,0
acc_3526,0
acc_3527,0
acc_3528,0
acc_3529,0
acc_3530,0
acc_3531,1
acc_3532,0
acc_3533,0
acc_3534,0
acc_3535,0
acc_3536,0
acc_3537,0
acc_3538,0
acc_3539,0
acc_3540,1
acc_3541,0
acc_3542,0
acc_3543,0
acc_3544,0
acc_3545,0
acc_3546,0
acc_3547,0
acc_3548,0
acc_3549,0
acc_3550,0
acc_3551,0
acc_3552,0
acc_3553,0
acc_3554,0
acc_3555,0
acc_3556,0
acc_3557,1
acc_3558,0
acc_3559,0
acc_3560,0
acc_3561,0
acc_3562,0
acc_3563,0
acc_3564,0
acc_3565,0
acc_3566,1
acc_3567,0
acc_3568,0
acc_3569,0
acc_3570,1
acc_3571,0
acc_3572,0
acc_3573,0
acc_3574,0
acc_3575,0
acc_3576,0
acc_3577,0
acc_3578,0
acc_3579,1
acc_3580,0
acc_3581,0
acc_3582,0
acc_3583,0
acc_3584,0
acc_3585,0
acc_3586,0
acc_3587,0
acc_3588,0
acc_3589,0
acc_3590,0
acc_3591,1
acc_3592,0
acc_3593,0
acc_3594,0
acc_3595,0
acc_3596,0
acc_3597,0
acc_3598,0
acc_3599,0
acc_3600,0
acc_3601,1
acc_3602,1
acc_3603,0
acc_3604,0
acc_3605,0
acc_3606,0
acc_3607,0
acc_3608,0
acc_3609,0
acc_3610,0
acc_3611,0
acc_3612,0
acc_3613,0
acc_3614,0
acc_3615,0
acc_3616,0
acc_3617,0
acc_3618,1
acc_3619,1
